A,B,C,_q0,_q1,_q2,_q3,_q4,_q5,_q6,_q7,_q8,_q9,_q10,_q11,_q12,_q13,_q14,_q15,_q16,_q17,_q18,_q19,_q20,_q21,_q22,_q23,_q24,_q25,_q26,_q27,_q28,_q29,_q30,_q31,_q32,_q33,_q34,_q35,_q36,_q37,_q38,_q39,_q40,_q41,_q42,_q43,_q44,_q45,_q46,_q47,_q48,_q49,_q50,_q51,_q52,_q53,_q54,_q55,_q56,_q57,_q58,_q59,_q60,_q61,_q62,_q63,_q64,_q65,_q66,_q67,_q68,_q69,_q70,_q71,_q72,_q73,_q74,_q75,_q76,_q77,_q78,_q79,_q80,_q81,_q82,_q83,_q84,_q85,_q86,_q87,_q88,_q89,_q90,_q91,_q92,_q93,_q94,_q95,_q96,_q97,_q98,_q99,_q100
1,7,14,0.36304,0.38567,0.38579,0.36508,0.32641,0.27400,0.21284,0.14826,0.08621,0.03230,-0.00799,-0.02957,-0.02981,-0.00631,0.04048,0.10876,0.19460,0.29231,0.39608,0.49796,0.59201,0.67160,0.73259,0.77174,0.78833,0.78182,0.75392,0.70699,0.64390,0.56689,0.47904,0.38278,0.27932,0.17076,0.05784,-0.05843,-0.17693,-0.29580,-0.41416,-0.52985,-0.64093,-0.74504,-0.83963,-0.92126,-0.98787,-1.03662,-1.06510,-1.07252,-1.05836,-1.02342,-0.96974,-0.90078,-0.82076,-0.73505,-0.64876,-0.56765,-0.49618,-0.43878,-0.39832,-0.37655,-0.37452,-0.39241,-0.42942,-0.48400,-0.55453,-0.63876,-0.73386,-0.83690,-0.94449,-1.05276,-1.15756,-1.25520,-1.34149,-1.41360,-1.46937,-1.50694,-1.52553,-1.52583,-1.50892,-1.47672,-1.43113,-1.37575,-1.31249,-1.24409,-1.17256,-1.09879,-1.02373,-0.94721,-0.86855,-0.78638,-0.69875,-0.60458,-0.50289,-0.39411,-0.28008,-0.16260,-0.04659,0.06428,0.16484,0.25057,0.31758
1,7,14,-0.16679,-0.08991,-0.02789,0.01390,0.03220,0.02729,0.00176,-0.03955,-0.09091,-0.14700,-0.20187,-0.25162,-0.29323,-0.32451,-0.34391,-0.34998,-0.34132,-0.31683,-0.27558,-0.21619,-0.13894,-0.04527,0.06150,0.17658,0.29338,0.40460,0.50319,0.58224,0.63670,0.66362,0.66255,0.63574,0.58820,0.52717,0.46163,0.40187,0.35824,0.34075,0.35819,0.41634,0.51810,0.66250,0.84452,1.05495,1.28189,1.51057,1.72525,1.91159,2.05692,2.15143,2.18985,2.17080,2.09688,1.97342,1.80739,1.60759,1.38182,1.13772,0.88196,0.62044,0.35920,0.10269,-0.14273,-0.37137,-0.57772,-0.75625,-0.90242,-1.01322,-1.08628,-1.12218,-1.12306,-1.09222,-1.03391,-0.95283,-0.85391,-0.74137,-0.61993,-0.49317,-0.36533,-0.24008,-0.12169,-0.01434,0.07710,0.14849,0.19569,0.21567,0.20710,0.17048,0.10819,0.02495,-0.07198,-0.17464,-0.27361,-0.35967,-0.42496,-0.46345,-0.47161,-0.44945,-0.40086,-0.33180,-0.25056
1,7,14,0.04452,0.01282,-0.03120,-0.08674,-0.15237,-0.22665,-0.30830,-0.39516,-0.48511,-0.57545,-0.66310,-0.74549,-0.82060,-0.88690,-0.94486,-0.99662,-1.04548,-1.09609,-1.15411,-1.22487,-1.31279,-1.42029,-1.54754,-1.69085,-1.84477,-2.00015,-2.14702,-2.27481,-2.37418,-2.43761,-2.46156,-2.44591,-2.39517,-2.31694,-2.22165,-2.12198,-2.02961,-1.95587,-1.90870,-1.89395,-1.91342,-1.96514,-2.04469,-2.14501,-2.25730,-2.37208,-2.48035,-2.57308,-2.64372,-2.68665,-2.69886,-2.67926,-2.62849,-2.54843,-2.44177,-2.31223,-2.16285,-1.99605,-1.81414,-1.61800,-1.40923,-1.18930,-0.96045,-0.72686,-0.49438,-0.27018,-0.06260,0.11858,0.26411,0.36656,0.41966,0.42080,0.37040,0.27238,0.13385,-0.03512,-0.22304,-0.41716,-0.60495,-0.77496,-0.91792,-1.02658,-1.09696,-1.12773,-1.12069,-1.07930,-1.00907,-0.91600,-0.80757,-0.68999,-0.56942,-0.45089,-0.33930,-0.23746,-0.14832,-0.07353,-0.01435,0.02883,0.05584,0.06705,0.06295
1,7,14,-1.11820,-0.87494,-0.63774,-0.41989,-0.23240,-0.08291,0.02500,0.09171,0.12106,0.12017,0.09820,0.06511,0.03052,0.00307,-0.01156,-0.00915,0.01150,0.05024,0.10492,0.17279,0.25098,0.33705,0.42813,0.52274,0.61844,0.71341,0.80554,0.89167,0.96851,1.03171,1.07760,1.10234,1.10315,1.07851,1.02921,0.95764,0.86766,0.76514,0.65682,0.54947,0.44924,0.36156,0.28948,0.23350,0.19276,0.16333,0.14091,0.11930,0.09285,0.05626,0.00583,-0.06017,-0.14151,-0.23536,-0.33677,-0.43965,-0.53643,-0.61945,-0.68153,-0.71683,-0.72137,-0.69472,-0.63857,-0.55831,-0.46154,-0.35719,-0.25556,-0.16590,-0.09630,-0.05189,-0.03474,-0.04431,-0.07610,-0.12419,-0.18100,-0.23912,-0.29259,-0.33724,-0.37183,-0.39749,-0.41799,-0.43944,-0.46828,-0.51119,-0.57426,-0.66188,-0.77542,-0.91367,-1.07252,-1.24504,-1.42141,-1.59107,-1.74210,-1.86261,-1.94232,-1.97307,-1.94986,-1.87172,-1.74110,-1.56471,-1.35291
1,7,14,-0.45181,-0.44880,-0.45304,-0.46545,-0.48585,-0.51380,-0.54731,-0.58417,-0.62128,-0.65529,-0.68231,-0.69851,-0.70047,-0.68389,-0.64537,-0.58197,-0.49157,-0.37230,-0.22447,-0.04893,0.15056,0.37002,0.60234,0.84019,1.07472,1.29592,1.49441,1.66140,1.78917,1.87200,1.90640,1.89258,1.83327,1.73442,1.60439,1.45332,1.29299,1.13489,0.99008,0.86748,0.77368,0.71302,0.68629,0.69071,0.72154,0.77147,0.83211,0.89484,0.95072,0.99269,1.01447,1.01244,0.98468,0.93041,0.85138,0.74981,0.62920,0.49347,0.34681,0.19377,0.03904,-0.11231,-0.25503,-0.38373,-0.49407,-0.58182,-0.64359,-0.67823,-0.68536,-0.66655,-0.62452,-0.56302,-0.48627,-0.39929,-0.30665,-0.21290,-0.12194,-0.03779,0.03575,0.09566,0.13950,0.16495,0.17078,0.15671,0.12390,0.07447,0.01181,-0.06023,-0.13697,-0.21389,-0.28623,-0.35062,-0.40466,-0.44651,-0.47534,-0.49203,-0.49739,-0.49421,-0.48482,-0.47265,-0.46060
1,7,14,0.44436,0.75598,1.03249,1.26908,1.46406,1.61658,1.72809,1.80100,1.83831,1.84332,1.81862,1.76788,1.69470,1.60240,1.49464,1.37637,1.25227,1.12760,1.00789,0.89710,0.79820,0.71286,0.64024,0.57770,0.52107,0.46503,0.40387,0.33300,0.24867,0.14914,0.03502,-0.09171,-0.22691,-0.36519,-0.50021,-0.62620,-0.73769,-0.83015,-0.90011,-0.94659,-0.97018,-0.97290,-0.95856,-0.93294,-0.90190,-0.87275,-0.85147,-0.84426,-0.85509,-0.88591,-0.93637,-1.00301,-1.07946,-1.15772,-1.22800,-1.28040,-1.30549,-1.29610,-1.24843,-1.16219,-1.04106,-0.89241,-0.72695,-0.55723,-0.39467,-0.25006,-0.13202,-0.04438,0.01163,0.03887,0.04341,0.03203,0.01152,-0.01201,-0.03560,-0.05888,-0.08459,-0.11820,-0.16731,-0.23907,-0.34074,-0.47660,-0.64740,-0.85056,-1.07897,-1.32177,-1.56467,-1.79186,-1.98726,-2.13601,-2.22499,-2.24550,-2.19304,-2.06757,-1.87333,-1.61906,-1.31598,-0.97788,-0.61900,-0.25377,0.10450
1,7,15,-0.94826,-0.86523,-0.77561,-0.67877,-0.57380,-0.45944,-0.33521,-0.20143,-0.05996,0.08593,0.23076,0.36798,0.49005,0.58942,0.65909,0.69398,0.69195,0.65216,0.57790,0.47484,0.35088,0.21399,0.07336,-0.06286,-0.18772,-0.29627,-0.38533,-0.45376,-0.50173,-0.53042,-0.54133,-0.53630,-0.51722,-0.48477,-0.44091,-0.38651,-0.32288,-0.25211,-0.17577,-0.09679,-0.01775,0.05981,0.13360,0.20313,0.26916,0.33256,0.39553,0.46003,0.52786,0.59989,0.67626,0.75558,0.83542,0.91182,0.98000,1.03435,1.06960,1.07987,1.06116,1.00934,0.92217,0.79929,0.64121,0.45130,0.23448,-0.00201,-0.24993,-0.49906,-0.73864,-0.95882,-1.15071,-1.30728,-1.42323,-1.49747,-1.53126,-1.52909,-1.49767,-1.44549,-1.38130,-1.31372,-1.25047,-1.19708,-1.15704,-1.13234,-1.12264,-1.12633,-1.14101,-1.16369,-1.19073,-1.21958,-1.24628,-1.26881,-1.28454,-1.29101,-1.28705,-1.27132,-1.24363,-1.20420,-1.15376,-1.09350,-1.02460
1,7,15,0.07944,0.05566,0.04441,0.05039,0.07652,0.12326,0.18858,0.26870,0.35757,0.44849,0.53402,0.60787,0.66379,0.69788,0.70775,0.69274,0.65354,0.59281,0.51450,0.42289,0.32274,0.21904,0.11663,0.02079,-0.06465,-0.13514,-0.18683,-0.21674,-0.22271,-0.20365,-0.15976,-0.09270,-0.00634,0.09416,0.20261,0.31119,0.41251,0.49983,0.56771,0.61306,0.63445,0.63364,0.61385,0.58074,0.53977,0.49749,0.45917,0.42914,0.40966,0.40097,0.40203,0.41026,0.42192,0.43319,0.44008,0.43958,0.42934,0.40822,0.37632,0.33464,0.28517,0.22991,0.17103,0.11051,0.04887,-0.01366,-0.07762,-0.14435,-0.21622,-0.29535,-0.38356,-0.48243,-0.59120,-0.70983,-0.83484,-0.96215,-1.08686,-1.20303,-1.30377,-1.38317,-1.43538,-1.45663,-1.44417,-1.39733,-1.31784,-1.20904,-1.07552,-0.92393,-0.76134,-0.59531,-0.43336,-0.28210,-0.14751,-0.03420,0.05429,0.11708,0.15377,0.16682,0.15989,0.13850,0.10953
1,7,15,-0.23517,-0.38316,-0.51212,-0.62032,-0.70798,-0.77453,-0.82089,-0.84834,-0.85830,-0.85166,-0.83025,-0.79660,-0.75323,-0.70335,-0.65164,-0.60144,-0.55746,-0.52257,-0.49977,-0.49043,-0.49558,-0.51521,-0.54831,-0.59376,-0.65075,-0.71786,-0.79430,-0.87861,-0.96938,-1.06378,-1.15888,-1.25051,-1.33455,-1.40672,-1.46234,-1.49837,-1.51250,-1.50440,-1.47525,-1.42811,-1.36694,-1.29671,-1.22324,-1.15237,-1.08900,-1.03751,-1.00027,-0.97850,-0.97119,-0.97519,-0.98595,-0.99785,-1.00399,-0.99873,-0.97657,-0.93407,-0.87064,-0.78661,-0.68528,-0.57140,-0.45132,-0.33093,-0.21582,-0.11098,-0.01854,0.05999,0.12615,0.18223,0.23224,0.28073,0.33303,0.39410,0.46798,0.55769,0.66463,0.78876,0.92809,1.07885,1.23622,1.39348,1.54414,1.68076,1.79724,1.88869,1.95071,1.98147,1.98014,1.94777,1.88640,1.79865,1.68783,1.55628,1.40704,1.24282,1.06616,0.87990,0.68708,0.49144,0.29718,0.10858,-0.07022
1,7,15,0.75586,0.60582,0.44063,0.26881,0.09842,-0.06166,-0.20354,-0.32069,-0.40727,-0.46014,-0.47733,-0.45920,-0.40849,-0.32903,-0.22632,-0.10670,0.02274,0.15517,0.28423,0.40465,0.51277,0.60684,0.68712,0.75531,0.81515,0.87106,0.92791,0.98954,1.05963,1.13925,1.22731,1.32102,1.41556,1.50435,1.58101,1.63920,1.67327,1.67942,1.65567,1.60203,1.51982,1.41184,1.28134,1.13268,0.97007,0.79797,0.62025,0.44153,0.26548,0.09660,-0.06055,-0.20226,-0.32468,-0.42473,-0.49983,-0.54816,-0.56909,-0.56262,-0.53013,-0.47336,-0.39531,-0.29920,-0.18891,-0.06824,0.05822,0.18634,0.31167,0.43075,0.53982,0.63613,0.71741,0.78225,0.82970,0.85996,0.87405,0.87296,0.85910,0.83468,0.80242,0.76477,0.72437,0.68428,0.64687,0.61515,0.59217,0.58025,0.58178,0.59881,0.63180,0.68026,0.74178,0.81264,0.88788,0.96074,1.02404,1.07070,1.09404,1.08913,1.05262,0.98393,0.88372
1,7,15,0.54000,0.59661,0.61383,0.59456,0.54410,0.46922,0.37819,0.27810,0.17707,0.08135,-0.00404,-0.07498,-0.12903,-0.16403,-0.17892,-0.17327,-0.14701,-0.10022,-0.03347,0.05264,0.15627,0.27475,0.40531,0.54446,0.68791,0.83065,0.96806,1.09460,1.20585,1.29716,1.36435,1.40373,1.41282,1.38988,1.33388,1.24590,1.12833,0.98400,0.81801,0.63512,0.44126,0.24172,0.04149,-0.15486,-0.34363,-0.52174,-0.68582,-0.83400,-0.96267,-1.06919,-1.15115,-1.20609,-1.23331,-1.23276,-1.20608,-1.15724,-1.09085,-1.01343,-0.93071,-0.84937,-0.77411,-0.70824,-0.65355,-0.60991,-0.57588,-0.54866,-0.52508,-0.50153,-0.47597,-0.44713,-0.41550,-0.38217,-0.35064,-0.32533,-0.31127,-0.31358,-0.33636,-0.38276,-0.45398,-0.54884,-0.66404,-0.79357,-0.92998,-1.06491,-1.18880,-1.29322,-1.37038,-1.41430,-1.42036,-1.38635,-1.31220,-1.19972,-1.05275,-0.87702,-0.67972,-0.46919,-0.25537,-0.04776,0.14378,0.30985,0.44372
1,7,15,1.57082,1.68922,1.77005,1.81013,1.80852,1.76708,1.69011,1.58299,1.45307,1.30816,1.15590,1.00337,0.85641,0.71981,0.59686,0.48941,0.39847,0.32468,0.26792,0.22803,0.20548,0.20002,0.21107,0.23742,0.27695,0.32660,0.38222,0.44006,0.49478,0.54403,0.58505,0.61797,0.64400,0.66665,0.68999,0.71805,0.75402,0.79957,0.85423,0.91397,0.97290,1.02287,1.05489,1.05920,1.02742,0.95304,0.83172,0.66317,0.44936,0.19657,-0.08616,-0.38803,-0.69604,-0.99654,-1.27649,-1.52422,-1.72971,-1.88631,-1.98946,-2.03907,-2.03771,-1.99051,-1.90475,-1.78918,-1.65257,-1.50375,-1.34947,-1.19537,-1.04501,-0.89894,-0.75699,-0.61727,-0.47693,-0.33321,-0.18434,-0.02995,0.12862,0.28706,0.44030,0.58116,0.70155,0.79466,0.85433,0.87731,0.86295,0.81479,0.73951,0.64692,0.54828,0.45635,0.38346,0.34010,0.33417,0.36972,0.44775,0.56432,0.71324,0.88475,1.06778,1.25088,1.42212
1,7,15,0.83392,0.92561,0.99544,1.03770,1.04772,1.02251,0.96016,0.86081,0.72699,0.56158,0.36932,0.15641,-0.07045,-0.30323,-0.53381,-0.75295,-0.95230,-1.12349,-1.25976,-1.35532,-1.40737,-1.41524,-1.38104,-1.30916,-1.20630,-1.08065,-0.93967,-0.79217,-0.64461,-0.50235,-0.36818,-0.24348,-0.12825,-0.02061,0.08018,0.17503,0.26403,0.34544,0.41688,0.47471,0.51526,0.53485,0.53079,0.50231,0.44992,0.37658,0.28739,0.18834,0.08632,-0.01116,-0.09702,-0.16476,-0.21010,-0.23038,-0.22488,-0.19512,-0.14514,-0.07993,-0.00766,0.06378,0.12565,0.16971,0.18838,0.17553,0.12780,0.04286,-0.07859,-0.23304,-0.41626,-0.62094,-0.83957,-1.06349,-1.28360,-1.49184,-1.68022,-1.84163,-1.97078,-2.06369,-2.11735,-2.13067,-2.10443,-2.04062,-1.94246,-1.81483,-1.66351,-1.49449,-1.31437,-1.12969,-0.94596,-0.76809,-0.59907,-0.44080,-0.29293,-0.15409,-0.02214,0.10611,0.23247,0.35850,0.48389,0.60778,0.72606
1,7,15,1.56676,1.57661,1.55879,1.51086,1.43204,1.32371,1.18902,1.03303,0.86308,0.68772,0.51563,0.35538,0.21431,0.09732,0.00839,-0.05248,-0.08631,-0.09660,-0.08704,-0.06251,-0.02711,0.01547,0.06229,0.11154,0.16086,0.20847,0.25240,0.28998,0.31885,0.33565,0.33772,0.32288,0.29031,0.24000,0.17350,0.09319,0.00186,-0.09705,-0.20048,-0.30622,-0.41276,-0.51997,-0.62779,-0.73705,-0.84871,-0.96332,-1.08128,-1.20145,-1.32328,-1.44441,-1.56258,-1.67633,-1.78368,-1.88337,-1.97471,-2.05859,-2.13544,-2.20664,-2.27274,-2.33508,-2.39368,-2.44743,-2.49449,-2.53093,-2.55295,-2.55512,-2.53228,-2.47952,-2.39327,-2.27176,-2.11502,-1.92597,-1.70946,-1.47283,-1.22435,-0.97232,-0.72565,-0.49119,-0.27489,-0.08043,0.09051,0.23803,0.36311,0.46796,0.55527,0.62811,0.68940,0.74256,0.79045,0.83608,0.88217,0.93168,0.98641,1.04728,1.11491,1.18821,1.26520,1.34266,1.41651,1.48206,1.53396
1,7,15,0.93593,0.94666,0.96637,0.99624,1.03649,1.08601,1.14378,1.20779,1.27609,1.34759,1.42084,1.49393,1.56520,1.63226,1.69212,1.74064,1.77374,1.78678,1.77607,1.73834,1.67194,1.57840,1.45970,1.32078,1.16701,1.00542,0.84296,0.68600,0.54058,0.41038,0.29866,0.20686,0.13553,0.08370,0.05023,0.03291,0.02938,0.03749,0.05455,0.07781,0.10469,0.13253,0.15936,0.18312,0.20238,0.21634,0.22441,0.22636,0.22186,0.21079,0.19331,0.16856,0.13571,0.09362,0.04120,-0.02218,-0.09707,-0.18280,-0.27719,-0.37723,-0.47907,-0.57739,-0.66665,-0.74257,-0.80166,-0.84233,-0.86519,-0.87338,-0.87197,-0.86721,-0.86548,-0.87327,-0.89478,-0.93188,-0.98330,-1.04461,-1.10992,-1.17053,-1.21794,-1.24362,-1.24012,-1.20269,-1.12936,-1.02055,-0.87957,-0.71225,-0.52516,-0.32683,-0.12567,0.07030,0.25392,0.41943,0.56231,0.68009,0.77217,0.83939,0.88417,0.91062,0.92362,0.92883,0.93128
1,7,15,-2.22184,-2.26130,-2.28163,-2.28083,-2.25781,-2.21193,-2.14286,-2.05194,-1.94139,-1.81553,-1.67911,-1.53855,-1.40068,-1.27162,-1.15644,-1.05900,-0.98060,-0.92122,-0.87826,-0.84740,-0.82398,-0.80245,-0.77759,-0.74511,-0.70283,-0.64979,-0.58771,-0.51970,-0.45019,-0.38463,-0.32893,-0.28789,-0.26513,-0.26185,-0.27703,-0.30712,-0.34623,-0.38687,-0.42011,-0.43807,-0.43332,-0.40072,-0.33788,-0.24592,-0.12746,0.01223,0.16610,0.32730,0.48893,0.64506,0.79089,0.92269,1.03854,1.13681,1.21522,1.27277,1.30801,1.31960,1.30687,1.26982,1.20994,1.12962,1.03407,0.92857,0.82017,0.71540,0.62122,0.54349,0.48698,0.45423,0.44682,0.46365,0.50265,0.55945,0.62859,0.70397,0.77849,0.84504,0.89633,0.92585,0.92819,0.89957,0.83762,0.74198,0.61364,0.45586,0.27298,0.07038,-0.14608,-0.37054,-0.59668,-0.81957,-1.03426,-1.23657,-1.42348,-1.59333,-1.74482,-1.87740,-1.99105,-2.08648,-2.16340
