A,B,_q0,_q1,_q2,_q3,_q4,_q5,_q6,_q7,_q8,_q9,_q10,_q11,_q12,_q13,_q14,_q15,_q16,_q17,_q18,_q19,_q20,_q21,_q22,_q23,_q24,_q25,_q26,_q27,_q28,_q29,_q30,_q31,_q32,_q33,_q34,_q35,_q36,_q37,_q38,_q39,_q40,_q41,_q42,_q43,_q44,_q45,_q46,_q47,_q48,_q49,_q50,_q51,_q52,_q53,_q54,_q55,_q56,_q57,_q58,_q59,_q60,_q61,_q62,_q63,_q64,_q65,_q66,_q67,_q68,_q69,_q70,_q71,_q72,_q73,_q74,_q75,_q76,_q77,_q78,_q79,_q80,_q81,_q82,_q83,_q84,_q85,_q86,_q87,_q88,_q89,_q90,_q91,_q92,_q93,_q94,_q95,_q96,_q97,_q98,_q99,_q100
1,9,-1.41318,-1.25021,-1.09500,-0.94872,-0.81245,-0.68692,-0.57274,-0.47062,-0.38070,-0.30309,-0.23773,-0.18455,-0.14285,-0.11237,-0.09218,-0.08155,-0.07963,-0.08535,-0.09796,-0.11593,-0.13866,-0.16474,-0.19349,-0.22370,-0.25464,-0.28532,-0.31512,-0.34339,-0.36950,-0.39317,-0.41399,-0.43183,-0.44662,-0.45856,-0.46765,-0.47433,-0.47902,-0.48199,-0.48381,-0.48526,-0.48671,-0.48914,-0.49303,-0.49914,-0.50818,-0.52104,-0.53821,-0.56034,-0.58821,-0.62215,-0.66275,-0.71071,-0.76620,-0.82956,-0.90104,-0.98077,-1.06876,-1.16508,-1.26954,-1.38153,-1.50084,-1.62686,-1.75906,-1.89653,-2.03858,-2.18380,-2.33131,-2.47976,-2.62791,-2.77421,-2.91732,-3.05573,-3.18775,-3.31219,-3.42751,-3.53229,-3.62512,-3.70496,-3.77026,-3.82032,-3.85437,-3.87160,-3.87153,-3.85395,-3.81899,-3.76667,-3.69753,-3.61207,-3.51087,-3.39524,-3.26623,-3.12510,-2.97342,-2.81266,-2.64462,-2.47094,-2.29362,-2.11431,-1.93477,-1.75717,-1.58262
1,9,1.27726,1.30502,1.32912,1.34894,1.36460,1.37551,1.38139,1.38208,1.37746,1.36752,1.35202,1.33099,1.30441,1.27239,1.23508,1.19257,1.14514,1.09284,1.03575,0.97427,0.90825,0.83812,0.76346,0.68482,0.60197,0.51526,0.42476,0.33014,0.23183,0.12976,0.02444,-0.08437,-0.19623,-0.31067,-0.42747,-0.54585,-0.66542,-0.78543,-0.90510,-1.02357,-1.13994,-1.25333,-1.36278,-1.46735,-1.56581,-1.65750,-1.74145,-1.81664,-1.88258,-1.93851,-1.98380,-2.01786,-2.04087,-2.05220,-2.05176,-2.03991,-2.01655,-1.98231,-1.93755,-1.88284,-1.81874,-1.74616,-1.66612,-1.57902,-1.48606,-1.38800,-1.28568,-1.18027,-1.07247,-0.96329,-0.85337,-0.74374,-0.63500,-0.52784,-0.42276,-0.32021,-0.22073,-0.12450,-0.03185,0.05713,0.14235,0.22372,0.30127,0.37509,0.44560,0.51279,0.57692,0.63822,0.69694,0.75326,0.80745,0.85968,0.91013,0.95886,1.00581,1.05098,1.09449,1.13596,1.17511,1.21197,1.24611
1,9,-1.34367,-1.29923,-1.25761,-1.21865,-1.18202,-1.14726,-1.11441,-1.08294,-1.05258,-1.02311,-0.99398,-0.96472,-0.93547,-0.90565,-0.87497,-0.84299,-0.80987,-0.77527,-0.73902,-0.70127,-0.66150,-0.62011,-0.57704,-0.53260,-0.48653,-0.43923,-0.39101,-0.34218,-0.29305,-0.24388,-0.19520,-0.14734,-0.10106,-0.05668,-0.01471,0.02429,0.05957,0.09068,0.11690,0.13763,0.15248,0.16065,0.16166,0.15512,0.14028,0.11689,0.08467,0.04336,-0.00727,-0.06726,-0.13664,-0.21482,-0.30158,-0.39663,-0.49939,-0.60910,-0.72485,-0.84577,-0.97051,-1.09850,-1.22798,-1.35780,-1.48675,-1.61347,-1.73693,-1.85560,-1.96852,-2.07422,-2.17219,-2.26129,-2.34076,-2.41026,-2.46900,-2.51695,-2.55401,-2.58016,-2.59533,-2.60016,-2.59481,-2.57983,-2.55608,-2.52401,-2.48448,-2.43848,-2.38680,-2.33008,-2.26933,-2.20542,-2.13914,-2.07141,-2.00290,-1.93412,-1.86579,-1.79860,-1.73316,-1.66966,-1.60842,-1.54968,-1.49377,-1.44071,-1.39071
1,9,-0.44890,-0.44511,-0.44693,-0.45481,-0.46918,-0.49035,-0.51828,-0.55354,-0.59583,-0.64541,-0.70193,-0.76499,-0.83448,-0.91019,-0.99132,-1.07736,-1.16766,-1.26147,-1.35813,-1.45683,-1.55629,-1.65583,-1.75459,-1.85146,-1.94551,-2.03593,-2.12135,-2.20106,-2.27430,-2.33973,-2.39682,-2.44460,-2.48269,-2.51023,-2.52703,-2.53280,-2.52739,-2.51079,-2.48330,-2.44511,-2.39658,-2.33841,-2.27129,-2.19615,-2.11386,-2.02583,-1.93268,-1.83602,-1.73696,-1.63705,-1.53727,-1.43883,-1.34288,-1.25047,-1.16277,-1.08028,-1.00383,-0.93375,-0.87079,-0.81497,-0.76664,-0.72557,-0.69181,-0.66514,-0.64498,-0.63108,-0.62294,-0.61991,-0.62129,-0.62664,-0.63507,-0.64600,-0.65891,-0.67295,-0.68772,-0.70243,-0.71674,-0.73008,-0.74179,-0.75170,-0.75935,-0.76448,-0.76669,-0.76610,-0.76228,-0.75530,-0.74534,-0.73226,-0.71625,-0.69753,-0.67664,-0.65360,-0.62941,-0.60435,-0.57903,-0.55399,-0.52996,-0.50768,-0.48754,-0.47089,-0.45765
1,9,-1.13091,-1.17773,-1.21680,-1.24784,-1.27047,-1.28420,-1.28878,-1.28420,-1.27046,-1.24779,-1.21669,-1.17721,-1.12993,-1.07548,-1.01453,-0.94776,-0.87578,-0.79922,-0.71892,-0.63568,-0.55018,-0.46288,-0.37438,-0.28541,-0.19641,-0.10793,-0.02027,0.06620,0.15109,0.23404,0.31474,0.39306,0.46854,0.54116,0.61072,0.67685,0.73936,0.79818,0.85321,0.90431,0.95133,0.99416,1.03266,1.06691,1.09688,1.12232,1.14334,1.16012,1.17261,1.18079,1.18492,1.18497,1.18132,1.17381,1.16283,1.14837,1.13056,1.10997,1.08653,1.06075,1.03252,1.00251,0.97065,0.93730,0.90282,0.86717,0.83085,0.79373,0.75638,0.71843,0.68039,0.64201,0.60348,0.56451,0.52495,0.48472,0.44362,0.40164,0.35813,0.31320,0.26611,0.21704,0.16548,0.11130,0.05415,-0.00604,-0.06923,-0.13546,-0.20441,-0.27618,-0.35022,-0.42604,-0.50333,-0.58108,-0.65877,-0.73576,-0.81109,-0.88375,-0.95287,-1.01773,-1.07726
1,9,-0.10977,-0.20337,-0.29668,-0.38857,-0.47772,-0.56273,-0.64271,-0.71661,-0.78374,-0.84363,-0.89580,-0.93990,-0.97578,-1.00391,-1.02433,-1.03752,-1.04390,-1.04466,-1.04020,-1.03151,-1.01965,-1.00541,-0.98990,-0.97431,-0.95939,-0.94576,-0.93449,-0.92613,-0.92159,-0.92091,-0.92481,-0.93347,-0.94703,-0.96541,-0.98869,-1.01670,-1.04871,-1.08478,-1.12423,-1.16640,-1.21109,-1.25727,-1.30443,-1.35182,-1.39872,-1.44452,-1.48827,-1.52948,-1.56738,-1.60162,-1.63133,-1.65602,-1.67541,-1.68879,-1.69603,-1.69655,-1.69032,-1.67689,-1.65630,-1.62832,-1.59314,-1.55056,-1.50094,-1.44430,-1.38070,-1.31068,-1.23445,-1.15250,-1.06511,-0.97317,-0.87681,-0.77712,-0.67466,-0.57050,-0.46520,-0.35991,-0.25540,-0.15278,-0.05319,0.04251,0.13315,0.21778,0.29536,0.36495,0.42572,0.47689,0.51780,0.54788,0.56644,0.57378,0.56949,0.55349,0.52613,0.48792,0.43925,0.38099,0.31436,0.23996,0.15894,0.07294,-0.01707
1,9,0.33369,0.29608,0.26061,0.22798,0.19853,0.17229,0.14955,0.13015,0.11412,0.10114,0.09123,0.08387,0.07867,0.07508,0.07274,0.07127,0.06998,0.06871,0.06677,0.06395,0.05990,0.05463,0.04768,0.03919,0.02936,0.01778,0.00481,-0.00953,-0.02504,-0.04164,-0.05878,-0.07657,-0.09468,-0.11278,-0.13070,-0.14826,-0.16521,-0.18129,-0.19662,-0.21063,-0.22335,-0.23458,-0.24422,-0.25198,-0.25783,-0.26171,-0.26313,-0.26230,-0.25892,-0.25307,-0.24453,-0.23333,-0.21942,-0.20281,-0.18364,-0.16201,-0.13771,-0.11097,-0.08213,-0.05126,-0.01857,0.01576,0.05147,0.08858,0.12624,0.16489,0.20404,0.24345,0.28296,0.32244,0.36174,0.40055,0.43892,0.47637,0.51272,0.54795,0.58153,0.61336,0.64297,0.67018,0.69468,0.71601,0.73397,0.74804,0.75814,0.76387,0.76516,0.76163,0.75324,0.74019,0.72262,0.70048,0.67412,0.64384,0.61029,0.57416,0.53576,0.49558,0.45458,0.41347,0.37300
1,9,0.90965,0.88502,0.85669,0.82501,0.79086,0.75474,0.71737,0.67956,0.64180,0.60466,0.56878,0.53446,0.50235,0.47247,0.44512,0.42037,0.39818,0.37855,0.36103,0.34557,0.33130,0.31810,0.30526,0.29178,0.27747,0.26128,0.24254,0.22072,0.19497,0.16468,0.12951,0.08886,0.04216,-0.01070,-0.06970,-0.13521,-0.20717,-0.28539,-0.36942,-0.45866,-0.55294,-0.65119,-0.75301,-0.85722,-0.96272,-1.06856,-1.17378,-1.27716,-1.37725,-1.47316,-1.56350,-1.64700,-1.72268,-1.78944,-1.84631,-1.89253,-1.92731,-1.95000,-1.96016,-1.95781,-1.94257,-1.91480,-1.87464,-1.82245,-1.75887,-1.68463,-1.60053,-1.50760,-1.40695,-1.29937,-1.18629,-1.06877,-0.94794,-0.82511,-0.70115,-0.57696,-0.45379,-0.33256,-0.21396,-0.09867,0.01221,0.11859,0.21979,0.31542,0.40515,0.48871,0.56586,0.63629,0.69996,0.75659,0.80621,0.84886,0.88442,0.91300,0.93454,0.94937,0.95767,0.95953,0.95527,0.94522,0.92993
1,9,-1.23082,-1.30013,-1.36158,-1.41460,-1.45916,-1.49490,-1.52179,-1.53985,-1.54949,-1.55105,-1.54467,-1.53123,-1.51127,-1.48541,-1.45436,-1.41877,-1.37949,-1.33690,-1.29192,-1.24472,-1.19595,-1.14621,-1.09573,-1.04496,-0.99368,-0.94257,-0.89131,-0.84028,-0.78902,-0.73763,-0.68607,-0.63412,-0.58196,-0.52923,-0.47616,-0.42258,-0.36881,-0.31496,-0.26094,-0.20737,-0.15417,-0.10186,-0.05061,-0.00087,0.04690,0.09268,0.13582,0.17643,0.21388,0.24858,0.28014,0.30874,0.33458,0.35763,0.37828,0.39667,0.41343,0.42867,0.44274,0.45601,0.46898,0.48182,0.49505,0.50840,0.52207,0.53617,0.55077,0.56560,0.57999,0.59377,0.60620,0.61735,0.62619,0.63189,0.63392,0.63173,0.62474,0.61225,0.59388,0.56873,0.53661,0.49720,0.45044,0.39617,0.33437,0.26538,0.18935,0.10708,0.01920,-0.07364,-0.17092,-0.27170,-0.37449,-0.47868,-0.58304,-0.68658,-0.78827,-0.88684,-0.98117,-1.07041,-1.15404
1,9,0.19364,0.15510,0.11141,0.06270,0.00914,-0.04919,-0.11185,-0.17849,-0.24884,-0.32255,-0.39890,-0.47762,-0.55806,-0.63962,-0.72154,-0.80350,-0.88443,-0.96414,-1.04165,-1.11633,-1.18766,-1.25504,-1.31816,-1.37640,-1.42938,-1.47638,-1.51780,-1.55323,-1.58241,-1.60552,-1.62252,-1.63356,-1.63903,-1.63930,-1.63452,-1.62509,-1.61183,-1.59511,-1.57530,-1.55326,-1.52947,-1.50455,-1.47895,-1.45337,-1.42811,-1.40373,-1.38066,-1.35910,-1.33933,-1.32132,-1.30536,-1.29131,-1.27888,-1.26791,-1.25828,-1.24919,-1.24054,-1.23181,-1.22223,-1.21139,-1.19885,-1.18394,-1.16593,-1.14479,-1.11982,-1.09078,-1.05757,-1.01964,-0.97717,-0.93022,-0.87922,-0.82396,-0.76494,-0.70278,-0.63787,-0.57106,-0.50271,-0.43364,-0.36436,-0.29570,-0.22835,-0.16294,-0.10006,-0.04009,0.01605,0.06814,0.11580,0.15869,0.19659,0.22948,0.25693,0.27879,0.29545,0.30643,0.31184,0.31151,0.30571,0.29416,0.27722,0.25477,0.22687
1,9,-0.93414,-0.90335,-0.86981,-0.83439,-0.79766,-0.76051,-0.72366,-0.68802,-0.65434,-0.62317,-0.59556,-0.57172,-0.55237,-0.53782,-0.52865,-0.52501,-0.52672,-0.53411,-0.54676,-0.56482,-0.58770,-0.61527,-0.64677,-0.68171,-0.71965,-0.75983,-0.80165,-0.84428,-0.88702,-0.92935,-0.97054,-1.00991,-1.04684,-1.08086,-1.11149,-1.13811,-1.16061,-1.17815,-1.19090,-1.19849,-1.20073,-1.19751,-1.18876,-1.17461,-1.15511,-1.13050,-1.10085,-1.06670,-1.02832,-0.98599,-0.94029,-0.89161,-0.84049,-0.78783,-0.73405,-0.67971,-0.62557,-0.57244,-0.52093,-0.47188,-0.42576,-0.38299,-0.34430,-0.31021,-0.28131,-0.25763,-0.23967,-0.22753,-0.22125,-0.22117,-0.22706,-0.23886,-0.25621,-0.27897,-0.30667,-0.33897,-0.37553,-0.41521,-0.45802,-0.50329,-0.55018,-0.59811,-0.64636,-0.69435,-0.74121,-0.78654,-0.82937,-0.86919,-0.90578,-0.93858,-0.96698,-0.99040,-1.00881,-1.02184,-1.02943,-1.03130,-1.02754,-1.01833,-1.00406,-0.98504,-0.96154
1,9,-0.75814,-0.77208,-0.78156,-0.78708,-0.78888,-0.78754,-0.78378,-0.77822,-0.77147,-0.76415,-0.75674,-0.74997,-0.74449,-0.74089,-0.73937,-0.74048,-0.74465,-0.75203,-0.76299,-0.77743,-0.79540,-0.81663,-0.84126,-0.86877,-0.89879,-0.93079,-0.96428,-0.99864,-1.03304,-1.06713,-1.09976,-1.13045,-1.15844,-1.18280,-1.20286,-1.21777,-1.22706,-1.22984,-1.22596,-1.21452,-1.19521,-1.16811,-1.13267,-1.08894,-1.03720,-0.97726,-0.90938,-0.83440,-0.75261,-0.66465,-0.57128,-0.47350,-0.37187,-0.26795,-0.16250,-0.05659,0.04875,0.15225,0.25273,0.34915,0.44043,0.52577,0.60424,0.67507,0.73743,0.79098,0.83534,0.87015,0.89527,0.91044,0.91573,0.91140,0.89763,0.87493,0.84361,0.80430,0.75749,0.70400,0.64438,0.57942,0.50992,0.43660,0.36037,0.28205,0.20222,0.12185,0.04169,-0.03759,-0.11517,-0.19075,-0.26334,-0.33266,-0.39771,-0.45844,-0.51446,-0.56537,-0.61099,-0.65107,-0.68586,-0.71510,-0.73920
2,10,0.89654,0.89938,0.89021,0.86920,0.83701,0.79402,0.74113,0.67933,0.60919,0.53173,0.44775,0.35842,0.26453,0.16695,0.06672,-0.03564,-0.13879,-0.24232,-0.34553,-0.44755,-0.54790,-0.64576,-0.74099,-0.83257,-0.92032,-1.00345,-1.08143,-1.15410,-1.22072,-1.28105,-1.33422,-1.38040,-1.41906,-1.44990,-1.47265,-1.48731,-1.49378,-1.49214,-1.48290,-1.46622,-1.44239,-1.41236,-1.37674,-1.33625,-1.29212,-1.24521,-1.19683,-1.14791,-1.09992,-1.05384,-1.01109,-0.97247,-0.93878,-0.91121,-0.89022,-0.87637,-0.86978,-0.87066,-0.87897,-0.89424,-0.91616,-0.94366,-0.97595,-1.01218,-1.05085,-1.09054,-1.12976,-1.16761,-1.20223,-1.23238,-1.25659,-1.27369,-1.28254,-1.28213,-1.27178,-1.25053,-1.21841,-1.17484,-1.12012,-1.05454,-0.97870,-0.89320,-0.79883,-0.69674,-0.58792,-0.47418,-0.35661,-0.23651,-0.11557,0.00447,0.12196,0.23567,0.34390,0.44554,0.53919,0.62365,0.69795,0.76144,0.81364,0.85360,0.88127
2,10,0.59280,0.56298,0.53050,0.49539,0.45749,0.41687,0.37400,0.32888,0.28189,0.23348,0.18406,0.13416,0.08448,0.03544,-0.01230,-0.05817,-0.10134,-0.14131,-0.17753,-0.20917,-0.23612,-0.25744,-0.27301,-0.28218,-0.28494,-0.28093,-0.26995,-0.25217,-0.22738,-0.19589,-0.15768,-0.11327,-0.06260,-0.00660,0.05462,0.12037,0.19010,0.26309,0.33880,0.41681,0.49606,0.57624,0.65636,0.73603,0.81456,0.89140,0.96591,1.03764,1.10609,1.17101,1.23201,1.28878,1.34106,1.38884,1.43158,1.46935,1.50230,1.53028,1.55334,1.57114,1.58426,1.59260,1.59629,1.59557,1.59041,1.58100,1.56763,1.55072,1.53016,1.50630,1.47955,1.45006,1.41825,1.38424,1.34866,1.31183,1.27389,1.23560,1.19720,1.15896,1.12135,1.08469,1.04909,1.01502,0.98255,0.95164,0.92281,0.89588,0.87072,0.84739,0.82547,0.80476,0.78522,0.76630,0.74759,0.72888,0.70962,0.68949,0.66812,0.64509,0.62010
2,10,-1.31642,-1.25428,-1.19175,-1.12968,-1.06830,-1.00773,-0.94834,-0.88992,-0.83247,-0.77559,-0.71888,-0.66166,-0.60379,-0.54439,-0.48294,-0.41884,-0.35149,-0.28060,-0.20587,-0.12719,-0.04420,0.04299,0.13418,0.22877,0.32620,0.42599,0.52733,0.62946,0.73109,0.83136,0.92923,1.02360,1.11365,1.19808,1.27622,1.34706,1.41020,1.46488,1.51110,1.54868,1.57737,1.59738,1.60884,1.61257,1.60857,1.59752,1.58011,1.55675,1.52822,1.49503,1.45779,1.41676,1.37268,1.32563,1.27572,1.22321,1.16778,1.10965,1.04836,0.98382,0.91552,0.84348,0.76718,0.68659,0.60123,0.51100,0.41581,0.31574,0.21118,0.10223,-0.01089,-0.12728,-0.24630,-0.36706,-0.48875,-0.61067,-0.73143,-0.85011,-0.96515,-1.07588,-1.18084,-1.27928,-1.36980,-1.45167,-1.52430,-1.58682,-1.63887,-1.68021,-1.71062,-1.73005,-1.73889,-1.73721,-1.72565,-1.70498,-1.67586,-1.63924,-1.59609,-1.54730,-1.49399,-1.43708,-1.37763
2,10,-0.49270,-0.45600,-0.42216,-0.39149,-0.36425,-0.34056,-0.32049,-0.30430,-0.29175,-0.28282,-0.27771,-0.27582,-0.27727,-0.28170,-0.28890,-0.29853,-0.31025,-0.32358,-0.33796,-0.35337,-0.36921,-0.38529,-0.40104,-0.41634,-0.43114,-0.44527,-0.45858,-0.47117,-0.48284,-0.49386,-0.50441,-0.51496,-0.52556,-0.53661,-0.54847,-0.56136,-0.57614,-0.59275,-0.61139,-0.63241,-0.65603,-0.68237,-0.71125,-0.74278,-0.77652,-0.81238,-0.85032,-0.88933,-0.92952,-0.97018,-1.01092,-1.05110,-1.09026,-1.12805,-1.16375,-1.19740,-1.22839,-1.25660,-1.28172,-1.30395,-1.32325,-1.33928,-1.35250,-1.36292,-1.37078,-1.37638,-1.37997,-1.38157,-1.38157,-1.38009,-1.37740,-1.37335,-1.36824,-1.36186,-1.35440,-1.34562,-1.33559,-1.32405,-1.31076,-1.29583,-1.27874,-1.25948,-1.23788,-1.21386,-1.18710,-1.15791,-1.12621,-1.09193,-1.05526,-1.01650,-0.97564,-0.93302,-0.88893,-0.84390,-0.79804,-0.75189,-0.70608,-0.66064,-0.61613,-0.57310,-0.53190
2,10,0.00093,-0.03889,-0.07893,-0.11841,-0.15682,-0.19335,-0.22730,-0.25811,-0.28500,-0.30763,-0.32527,-0.33791,-0.34471,-0.34580,-0.34088,-0.33007,-0.31323,-0.29071,-0.26279,-0.22928,-0.19117,-0.14854,-0.10185,-0.05180,0.00113,0.05631,0.11328,0.17120,0.22939,0.28757,0.34486,0.40090,0.45472,0.50610,0.55460,0.59980,0.64148,0.67869,0.71152,0.73969,0.76311,0.78154,0.79495,0.80310,0.80630,0.80488,0.79858,0.78775,0.77296,0.75398,0.73143,0.70580,0.67735,0.64635,0.61387,0.58009,0.54522,0.51025,0.47553,0.44140,0.40842,0.37717,0.34746,0.31991,0.29501,0.27274,0.25319,0.23673,0.22315,0.21255,0.20518,0.20077,0.19877,0.19949,0.20256,0.20773,0.21476,0.22313,0.23243,0.24260,0.25336,0.26385,0.27400,0.28314,0.29113,0.29756,0.30198,0.30391,0.30322,0.29974,0.29286,0.28277,0.26904,0.25173,0.23078,0.20629,0.17846,0.14755,0.11405,0.07802,0.04030
2,10,1.81229,1.78159,1.74231,1.69511,1.64096,1.58082,1.51569,1.44648,1.37446,1.30042,1.22547,1.15041,1.07645,1.00420,0.93445,0.86783,0.80478,0.74579,0.69095,0.64066,0.59472,0.55333,0.51613,0.48280,0.45319,0.42678,0.40310,0.38151,0.36154,0.34234,0.32373,0.30500,0.28549,0.26460,0.24184,0.21682,0.18910,0.15831,0.12378,0.08549,0.04319,-0.00312,-0.05343,-0.10785,-0.16635,-0.22842,-0.29388,-0.36249,-0.43369,-0.50687,-0.58145,-0.65659,-0.73161,-0.80576,-0.87770,-0.94674,-1.01204,-1.07239,-1.12687,-1.17440,-1.21399,-1.24496,-1.26659,-1.27786,-1.27818,-1.26730,-1.24463,-1.20999,-1.16354,-1.10500,-1.03479,-0.95324,-0.86114,-0.75878,-0.64736,-0.52771,-0.40056,-0.26741,-0.12945,0.01216,0.15610,0.30085,0.44537,0.58814,0.72803,0.86379,0.99421,1.11811,1.23472,1.34292,1.44194,1.53101,1.60973,1.67748,1.73404,1.77899,1.81254,1.83449,1.84514,1.84474,1.83359
2,10,0.19527,0.26432,0.33180,0.39788,0.46284,0.52685,0.59006,0.65303,0.71575,0.77854,0.84140,0.90464,0.96836,1.03267,1.09769,1.16327,1.22937,1.29573,1.36217,1.42857,1.49445,1.55947,1.62297,1.68489,1.74463,1.80172,1.85571,1.90572,1.95148,1.99220,2.02745,2.05659,2.07887,2.09408,2.10143,2.10083,2.09166,2.07386,2.04695,2.01076,1.96569,1.91151,1.84859,1.77683,1.69717,1.60991,1.51574,1.41510,1.30892,1.19789,1.08288,0.96488,0.84417,0.72201,0.59911,0.47628,0.35392,0.23292,0.11400,-0.00252,-0.11583,-0.22580,-0.33180,-0.43334,-0.53020,-0.62208,-0.70869,-0.78953,-0.86444,-0.93270,-0.99452,-1.04927,-1.09662,-1.13620,-1.16786,-1.19145,-1.20676,-1.21388,-1.21245,-1.20255,-1.18452,-1.15875,-1.12534,-1.08463,-1.03700,-0.98329,-0.92397,-0.85979,-0.79119,-0.71916,-0.64437,-0.56745,-0.48918,-0.41020,-0.33115,-0.25242,-0.17443,-0.09732,-0.02173,0.05236,0.12457
2,10,-1.29617,-1.33143,-1.36235,-1.38824,-1.40868,-1.42283,-1.43039,-1.43084,-1.42416,-1.40977,-1.38793,-1.35857,-1.32168,-1.27777,-1.22682,-1.16923,-1.10556,-1.03619,-0.96164,-0.88232,-0.79924,-0.71249,-0.62329,-0.53208,-0.43965,-0.34672,-0.25434,-0.16333,-0.07432,0.01167,0.09375,0.17113,0.24308,0.30867,0.36726,0.41823,0.46051,0.49402,0.51807,0.53217,0.53615,0.52966,0.51308,0.48621,0.44970,0.40344,0.34833,0.28488,0.21392,0.13628,0.05301,-0.03499,-0.12631,-0.21989,-0.31432,-0.40834,-0.50088,-0.59077,-0.67683,-0.75790,-0.83322,-0.90186,-0.96321,-1.01684,-1.06204,-1.09887,-1.12718,-1.14695,-1.15867,-1.16261,-1.15938,-1.14950,-1.13386,-1.11301,-1.08826,-1.06045,-1.03055,-0.99957,-0.96850,-0.93837,-0.91009,-0.88455,-0.86257,-0.84483,-0.83182,-0.82412,-0.82203,-0.82575,-0.83531,-0.85061,-0.87137,-0.89733,-0.92799,-0.96277,-1.00108,-1.04209,-1.08518,-1.12901,-1.17308,-1.21612,-1.25756
2,10,-2.73182,-2.78976,-2.83881,-2.87902,-2.90984,-2.93129,-2.94353,-2.94645,-2.94041,-2.92560,-2.90223,-2.87050,-2.83064,-2.78328,-2.72873,-2.66721,-2.59917,-2.52494,-2.44505,-2.35998,-2.27001,-2.17553,-2.07687,-1.97465,-1.86942,-1.76151,-1.65137,-1.53954,-1.42676,-1.31340,-1.20016,-1.08754,-0.97626,-0.86697,-0.76025,-0.65679,-0.55712,-0.46199,-0.37179,-0.28723,-0.20841,-0.13601,-0.07015,-0.01079,0.04192,0.08811,0.12771,0.16118,0.18876,0.21089,0.22816,0.24079,0.24933,0.25441,0.25664,0.25637,0.25405,0.25012,0.24465,0.23804,0.23062,0.22216,0.21246,0.20150,0.18908,0.17491,0.15849,0.13944,0.11717,0.09113,0.06124,0.02657,-0.01304,-0.05798,-0.10877,-0.16562,-0.22883,-0.29819,-0.37401,-0.45610,-0.54433,-0.63843,-0.73768,-0.84171,-0.95014,-1.06251,-1.17789,-1.29556,-1.41486,-1.53477,-1.65477,-1.77387,-1.89088,-2.00515,-2.11606,-2.22264,-2.32394,-2.41964,-2.50874,-2.59073,-2.66542
2,10,2.07399,2.12627,2.17494,2.21919,2.25791,2.29066,2.31634,2.33452,2.34396,2.34433,2.33493,2.31526,2.28530,2.24428,2.19184,2.12823,2.05338,1.96767,1.87133,1.76499,1.64897,1.52478,1.39332,1.25553,1.11309,0.96712,0.81950,0.67180,0.52587,0.38310,0.24549,0.11445,-0.00818,-0.12094,-0.22278,-0.31214,-0.38808,-0.44993,-0.49682,-0.52809,-0.54397,-0.54429,-0.52927,-0.49960,-0.45563,-0.39840,-0.32882,-0.24842,-0.15822,-0.05967,0.04570,0.15649,0.27095,0.38761,0.50438,0.62022,0.73372,0.84330,0.94794,1.04615,1.13724,1.22029,1.29503,1.36073,1.41692,1.46374,1.50098,1.52913,1.54852,1.55987,1.56362,1.56067,1.55193,1.53862,1.52194,1.50238,1.48126,1.45958,1.43861,1.41921,1.40222,1.38856,1.37881,1.37413,1.37452,1.38034,1.39186,1.40931,1.43263,1.46132,1.49537,1.53446,1.57818,1.62626,1.67759,1.73176,1.78808,1.84591,1.90418,1.96228,2.01908
2,10,-1.19449,-1.26060,-1.33356,-1.41259,-1.49599,-1.58301,-1.67246,-1.76289,-1.85297,-1.94149,-2.02709,-2.10848,-2.18487,-2.25524,-2.31837,-2.37362,-2.42069,-2.45890,-2.48827,-2.50828,-2.51925,-2.52127,-2.51479,-2.50030,-2.47797,-2.44886,-2.41328,-2.37216,-2.32606,-2.27563,-2.22200,-2.16562,-2.10757,-2.04809,-1.98811,-1.92856,-1.86958,-1.81198,-1.75597,-1.70234,-1.65151,-1.60383,-1.55962,-1.51907,-1.48286,-1.45097,-1.42365,-1.40099,-1.38279,-1.36961,-1.36112,-1.35740,-1.35799,-1.36296,-1.37200,-1.38460,-1.40076,-1.41956,-1.44072,-1.46358,-1.48773,-1.51251,-1.53708,-1.56104,-1.58362,-1.60445,-1.62271,-1.63819,-1.65026,-1.65838,-1.66250,-1.66206,-1.65675,-1.64673,-1.63191,-1.61199,-1.58754,-1.55850,-1.52541,-1.48868,-1.44869,-1.40583,-1.36094,-1.31479,-1.26791,-1.22164,-1.17636,-1.13334,-1.09320,-1.05726,-1.02623,-1.00096,-0.98246,-0.97121,-0.96815,-0.97347,-0.98785,-1.01128,-1.04387,-1.08554,-1.13586
